,stop_id,stop_name,stop_lat,stop_lon,GEOID,NAMELSAD,geometry,index_right,PUMA,Shape_Leng,Shape_Area
9539,301792,REMSEN AV/AV J,40.638294,-73.903984,36047,Kings County,POINT (-73.90398399999999 40.63829399999999),31.0,4009,368930.937178,343640810.866
9540,301793,REMSEN AV/AV K,40.636494,-73.901976,36047,Kings County,POINT (-73.901976 40.636494),31.0,4009,368930.937178,343640810.866
9541,301794,REMSEN AV/AV L,40.635011,-73.900328,36047,Kings County,POINT (-73.900328 40.63501099999997),31.0,4009,368930.937178,343640810.866
9542,301795,REMSEN AV/AV M,40.633357000000004,-73.898483,36047,Kings County,POINT (-73.898483 40.63335699999998),31.0,4009,368930.937178,343640810.866
9543,301796,REMSEN AV/AV N,40.631703,-73.896644,36047,Kings County,POINT (-73.89664399999999 40.63170299999997),31.0,4009,368930.937178,343640810.866
9544,301797,REMSEN AV/SEAVIEW AV,40.630431,-73.895227,36047,Kings County,POINT (-73.89522700000001 40.63043099999999),31.0,4009,368930.937178,343640810.866
9545,301798,SEAVIEW AV/E 91 ST,40.630757,-73.894216,36047,Kings County,POINT (-73.894216 40.63075699999999),31.0,4009,368930.937178,343640810.866
9546,301799,SEAVIEW AV/E 93 ST,40.631927000000005,-73.892375,36047,Kings County,POINT (-73.892375 40.631927),31.0,4009,368930.937178,343640810.866
9547,301800,SEAVIEW AV/E 95 ST,40.632822999999995,-73.890982,36047,Kings County,POINT (-73.89098199999999 40.63282299999998),31.0,4009,368930.937178,343640810.866
9548,301801,SEAVIEW AV/ROCKAWAY PY,40.634007000000004,-73.889096,36047,Kings County,POINT (-73.889096 40.634007),31.0,4009,368930.937178,343640810.866
9549,301802,SEAVIEW AV/E 99 ST,40.634939,-73.887653,36047,Kings County,POINT (-73.887653 40.63493899999999),31.0,4009,368930.937178,343640810.866
9550,301803,SEAVIEW AV/E 102 ST,40.635964,-73.886066,36047,Kings County,POINT (-73.886066 40.63596399999997),31.0,4009,368930.937178,343640810.866
9551,301804,SEAVIEW AV/E 104 ST,40.637282,-73.88401800000001,36047,Kings County,POINT (-73.88401800000001 40.63728199999998),31.0,4009,368930.937178,343640810.866
9552,301839,WYCKOFF AV/MENAHAN ST,40.701409999999996,-73.91436,36047,Kings County,POINT (-73.91436 40.70141),24.0,4002,44917.4130232,70686985.4608
9553,301840,WYCKOFF AV/GREENE AV,40.702309,-73.915924,36047,Kings County,POINT (-73.915924 40.70230899999999),24.0,4002,44917.4130232,70686985.4608
9554,301841,WYCKOFF AV/STANHOPE ST,40.703119,-73.917182,36047,Kings County,POINT (-73.917182 40.70311899999999),24.0,4002,44917.4130232,70686985.4608
9555,301846,FLUSHING AV/THAMES ST,40.705907,-73.925899,36047,Kings County,POINT (-73.925899 40.70590699999998),24.0,4002,44917.4130232,70686985.4608
9556,301856,GRAND ST/OLIVE ST,40.712412,-73.938816,36047,Kings County,POINT (-73.938816 40.71241199999999),23.0,4001,73897.4959714,114906677.762
9557,301857,GRAND ST/BUSHWICK AV,40.711905,-73.941236,36047,Kings County,POINT (-73.941236 40.71190499999997),23.0,4001,73897.4959714,114906677.762
9558,301860,METROPOLITAN AV/GRAHAM AV,40.714513000000004,-73.94486500000001,36047,Kings County,POINT (-73.94486500000001 40.714513),23.0,4001,73897.4959714,114906677.762
9559,301875,FLUSHING AV/MELROSE ST,40.705555,-73.92643000000001,36047,Kings County,POINT (-73.92643000000001 40.70555499999999),24.0,4002,44917.4130232,70686985.4608
9560,301879,WYCKOFF AV/DE KALB AV,40.704324,-73.91937,36047,Kings County,POINT (-73.91937 40.70432399999999),24.0,4002,44917.4130232,70686985.4608
9561,301880,WYCKOFF AV/STANHOPE ST,40.703163,-73.917502,36047,Kings County,POINT (-73.917502 40.70316299999999),24.0,4002,44917.4130232,70686985.4608
9562,301881,WYCKOFF AV/HARMAN ST,40.702268,-73.916072,36047,Kings County,POINT (-73.916072 40.70226799999998),24.0,4002,44917.4130232,70686985.4608
9563,301882,WYCKOFF AV/BLEECKER ST,40.701396,-73.91457199999999,36047,Kings County,POINT (-73.91457199999999 40.70139599999998),24.0,4002,44917.4130232,70686985.4608
9564,301883,WYCKOFF AV/GROVE ST,40.700553,-73.913041,36047,Kings County,POINT (-73.91304100000001 40.70055300000001),24.0,4002,44917.4130232,70686985.4608
9565,301919,FLUSHING AV/WASHINGTON AV,40.697646999999996,-73.967907,36047,Kings County,POINT (-73.967907 40.69764699999999),26.0,4004,73010.0956282,86682052.0213
9566,301920,FLUSHING AV/RYERSON ST,40.697567,-73.965902,36047,Kings County,POINT (-73.965902 40.69756699999997),26.0,4004,73010.0956282,86682052.0213
9567,301925,FLUSHING AV/WASHINGTON AV,40.697784000000006,-73.96842600000001,36047,Kings County,POINT (-73.96842600000001 40.69778400000001),26.0,4004,73010.0956282,86682052.0213
9568,301931,DE KALB AV/CARLTON AV,40.689633,-73.972,36047,Kings County,POINT (-73.97199999999999 40.689633),26.0,4004,73010.0956282,86682052.0213
9569,301933,DE KALB AV/S PORTLAND AV,40.689752,-73.974946,36047,Kings County,POINT (-73.974946 40.689752),26.0,4004,73010.0956282,86682052.0213
9570,301934,DE KALB AV/FT GREENE PL,40.689826000000004,-73.976966,36047,Kings County,POINT (-73.976966 40.689826),26.0,4004,73010.0956282,86682052.0213
9571,301943,LINDEN BL/LOGAN ST,40.666298,-73.873142,36047,Kings County,POINT (-73.873142 40.66629799999997),30.0,4008,97558.4670821,164339106.08
9572,301944,LINDEN BL/ATKINS AV,40.665257000000004,-73.875603,36047,Kings County,POINT (-73.875603 40.665257),30.0,4008,97558.4670821,164339106.08
9573,301945,LINDEN BL/SHEPHERD AV,40.664763,-73.876793,36047,Kings County,POINT (-73.87679300000002 40.66476299999998),30.0,4008,97558.4670821,164339106.08
9574,301947,ASHFORD ST/LINDEN BL,40.662356,-73.880606,36047,Kings County,POINT (-73.880606 40.66235599999999),30.0,4008,97558.4670821,164339106.08
9575,301956,PENNSYLVANIA AV/WORTMAN AV,40.655845,-73.888435,36047,Kings County,POINT (-73.888435 40.65584499999999),30.0,4008,97558.4670821,164339106.08
9576,301957,PENNSYLVANIA AV/STANLEY AV,40.657303999999996,-73.88950799999999,36047,Kings County,POINT (-73.88950799999999 40.657304),30.0,4008,97558.4670821,164339106.08
9577,301958,PENNSYLVANIA AV/LINDEN BL,40.658316,-73.890316,36047,Kings County,POINT (-73.890316 40.65831599999999),30.0,4008,97558.4670821,164339106.08
9578,301959,PENNSYLVANIA AV/HEGEMAN AV,40.660226,-73.891812,36047,Kings County,POINT (-73.891812 40.66022599999997),29.0,4007,44860.7781372,72205366.5338
9579,301960,PENNSYLVANIA AV/NEW LOTS AV,40.662151,-73.89325600000001,36047,Kings County,POINT (-73.89325600000001 40.66215099999999),29.0,4007,44860.7781372,72205366.5338
9580,301961,PENNSYLVANIA AV/RIVERDALE AV,40.66308,-73.893563,36047,Kings County,POINT (-73.893563 40.66307999999997),29.0,4007,44860.7781372,72205366.5338
9581,301962,PENNSYLVANIA AV/LIVONIA AV,40.665216,-73.894109,36047,Kings County,POINT (-73.894109 40.66521599999999),29.0,4007,44860.7781372,72205366.5338
9582,301963,PENNSYLVANIA AV/DUMONT AV,40.666585,-73.89446600000001,36047,Kings County,POINT (-73.89446600000001 40.66658499999998),29.0,4007,44860.7781372,72205366.5338
9583,301964,PENNSYLVANIA AV/BLAKE AV,40.668098,-73.894859,36047,Kings County,POINT (-73.894859 40.66809799999997),29.0,4007,44860.7781372,72205366.5338
9584,301965,PENNSYLVANIA AV/SUTTER AV,40.669649,-73.895252,36047,Kings County,POINT (-73.895252 40.66964899999999),29.0,4007,44860.7781372,72205366.5338
9585,301966,PENNSYLVANIA AV/BELMONT AV,40.670884,-73.895551,36047,Kings County,POINT (-73.895551 40.67088399999998),29.0,4007,44860.7781372,72205366.5338
9586,301967,PENNSYLVANIA AV/PITKIN AV,40.672234,-73.89590799999999,36047,Kings County,POINT (-73.89590800000001 40.67223399999997),29.0,4007,44860.7781372,72205366.5338
9587,301969,PENNSYLVANIA AV/LIBERTY AV,40.674299,-73.896467,36047,Kings County,POINT (-73.896467 40.67429899999999),29.0,4007,44860.7781372,72205366.5338
9588,301973,JAMAICA AV/BROADWAY,40.677089,-73.900374,36047,Kings County,POINT (-73.900374 40.67708899999999),30.0,4008,97558.4670821,164339106.08
9589,301976,BROADWAY/EASTERN PY,40.680318,-73.905827,36047,Kings County,POINT (-73.905827 40.68031799999998),24.0,4002,44917.4130232,70686985.4608
9590,301977,BROADWAY/ABERDEEN ST,40.681143,-73.907315,36047,Kings County,POINT (-73.907315 40.68114299999998),24.0,4002,44917.4130232,70686985.4608
9591,301978,BROADWAY/GRANITE ST,40.682028,-73.908833,36047,Kings County,POINT (-73.908833 40.682028),24.0,4002,44917.4130232,70686985.4608
9592,301979,BROADWAY/CHAUNCEY ST,40.68289,-73.91034499999999,36047,Kings County,POINT (-73.91034499999999 40.68288999999999),24.0,4002,44917.4130232,70686985.4608
9593,301980,BROADWAY/COOPER ST,40.683723,-73.911815,36047,Kings County,POINT (-73.911815 40.68372299999999),24.0,4002,44917.4130232,70686985.4608
9594,301981,DECATUR ST/BROADWAY,40.684204,-73.911951,36047,Kings County,POINT (-73.911951 40.68420399999999),24.0,4002,44917.4130232,70686985.4608
9595,301982,DECATUR ST/BUSHWICK AV,40.685638,-73.910551,36047,Kings County,POINT (-73.910551 40.68563799999998),24.0,4002,44917.4130232,70686985.4608
9596,301983,DECATUR ST/EVERGREEN AV,40.687139,-73.909077,36047,Kings County,POINT (-73.909077 40.68713899999999),24.0,4002,44917.4130232,70686985.4608
9597,301984,DECATUR ST/CENTRAL AV,40.688526,-73.907705,36047,Kings County,POINT (-73.90770500000001 40.68852599999998),24.0,4002,44917.4130232,70686985.4608
9598,301985,DECATUR ST/WILSON AV,40.690007,-73.906254,36047,Kings County,POINT (-73.906254 40.69000699999999),24.0,4002,44917.4130232,70686985.4608
9599,301986,DECATUR ST/KNICKERBOCKER AV,40.691472,-73.904816,36047,Kings County,POINT (-73.904816 40.69147199999999),24.0,4002,44917.4130232,70686985.4608
9600,302014,SCHAEFER ST/KNICKERBOCKER AV,40.691484,-73.906125,36047,Kings County,POINT (-73.906125 40.69148399999999),24.0,4002,44917.4130232,70686985.4608
9601,302015,SCHAEFER ST/WILSON AV,40.690003000000004,-73.90758100000001,36047,Kings County,POINT (-73.90758100000001 40.690003),24.0,4002,44917.4130232,70686985.4608
9602,302016,SCHAEFER ST/CENTRAL AV,40.6885,-73.909058,36047,Kings County,POINT (-73.909058 40.68849999999998),24.0,4002,44917.4130232,70686985.4608
9603,302017,SCHAEFER ST/EVERGREEN AV,40.687055,-73.910477,36047,Kings County,POINT (-73.910477 40.687055),24.0,4002,44917.4130232,70686985.4608
9604,302018,SCHAEFER ST/BROADWAY,40.684490000000004,-73.91299000000001,36047,Kings County,POINT (-73.91299000000001 40.68449),24.0,4002,44917.4130232,70686985.4608
9605,302019,BROADWAY/ROCKAWAY AV,40.683212,-73.91117,36047,Kings County,POINT (-73.91117 40.68321199999998),29.0,4007,44860.7781372,72205366.5338
9606,302020,BROADWAY/CHAUNCEY ST,40.682435,-73.90979399999999,36047,Kings County,POINT (-73.90979399999999 40.682435),29.0,4007,44860.7781372,72205366.5338
9607,302022,BROADWAY/HULL ST,40.680211,-73.905914,36047,Kings County,POINT (-73.905914 40.68021099999999),29.0,4007,44860.7781372,72205366.5338
9608,302028,1 AV / 56 ST,40.647048999999996,-74.022685,36047,Kings County,POINT (-74.022685 40.647049),34.0,4012,96983.6271364,112208109.35
9609,302030,PENNSYLVANIA AV/PITKIN AV,40.671576,-73.89590799999999,36047,Kings County,POINT (-73.89590800000001 40.67157599999999),29.0,4007,44860.7781372,72205366.5338
9610,302031,PENNSYLVANIA AV/BELMONT AV,40.670326,-73.895557,36047,Kings County,POINT (-73.895557 40.670326),29.0,4007,44860.7781372,72205366.5338
9611,302032,PENNSYLVANIA AV/SUTTER AV,40.669090000000004,-73.895237,36047,Kings County,POINT (-73.89523699999999 40.66909),29.0,4007,44860.7781372,72205366.5338
9612,302033,PENNSYLVANIA AV/BLAKE AV,40.667548,-73.89484399999999,36047,Kings County,POINT (-73.89484399999999 40.66754799999997),29.0,4007,44860.7781372,72205366.5338
9613,302034,PENNSYLVANIA AV/DUMONT AV,40.666041,-73.894436,36047,Kings County,POINT (-73.894436 40.66604099999999),29.0,4007,44860.7781372,72205366.5338
9614,302035,PENNSYLVANIA AV/LIVONIA AV,40.664297,-73.89399499999999,36047,Kings County,POINT (-73.89399499999999 40.66429699999996),29.0,4007,44860.7781372,72205366.5338
9615,302036,PENNSYLVANIA AV/RIVERDALE AV,40.662925,-73.893653,36047,Kings County,POINT (-73.893653 40.66292499999999),29.0,4007,44860.7781372,72205366.5338
9616,302037,PENNSYLVANIA AV/NEW LOTS AV,40.661583,-73.892974,36047,Kings County,POINT (-73.892974 40.66158299999998),29.0,4007,44860.7781372,72205366.5338
9617,302038,PENNSYLVANIA AV/HEGEMAN AV,40.659661,-73.891535,36047,Kings County,POINT (-73.891535 40.659661),30.0,4008,97558.4670821,164339106.08
9618,302039,PENNSYLVANIA AV/LINDEN BL,40.65811,-73.890433,36047,Kings County,POINT (-73.890433 40.65811),30.0,4008,97558.4670821,164339106.08
9619,302040,PENNSYLVANIA AV/STANLEY AV,40.656674,-73.889368,36047,Kings County,POINT (-73.889368 40.65667399999998),30.0,4008,97558.4670821,164339106.08
9620,302049,LINDEN BL/ESSEX ST,40.664152,-73.877119,36047,Kings County,POINT (-73.87711899999999 40.66415199999997),30.0,4008,97558.4670821,164339106.08
9621,302050,LINDEN BL/ATKINS AV,40.665214,-73.874651,36047,Kings County,POINT (-73.874651 40.66521399999999),30.0,4008,97558.4670821,164339106.08
9622,302051,LINDEN BL/LOGAN ST,40.666263,-73.872265,36047,Kings County,POINT (-73.872265 40.66626299999999),30.0,4008,97558.4670821,164339106.08
9623,302058,PATCHEN AV/LAFAYETTE AV,40.692479,-73.927904,36047,Kings County,POINT (-73.927904 40.69247899999998),25.0,4003,44724.5004612,64036724.4504
9624,302059,BROADWAY/GREENE AV,40.691176,-73.925105,36047,Kings County,POINT (-73.925105 40.69117599999998),25.0,4003,44724.5004612,64036724.4504
9625,302064,BROADWAY/MAC DONOUGH ST,40.68432,-73.91311999999999,36047,Kings County,POINT (-73.91311999999999 40.68431999999998),29.0,4007,44860.7781372,72205366.5338
9626,302073,ATLANTIC AV/NEW JERSEY AV,40.675686999999996,-73.895992,36047,Kings County,POINT (-73.89599200000001 40.67568699999999),30.0,4008,97558.4670821,164339106.08
9627,302074,ATLANTIC AV/VERMONT ST,40.675826,-73.894488,36047,Kings County,POINT (-73.894488 40.675826),30.0,4008,97558.4670821,164339106.08
9628,302075,ATLANTIC AV/BRADFORD ST,40.676068,-73.892649,36047,Kings County,POINT (-73.89264900000002 40.67606799999997),30.0,4008,97558.4670821,164339106.08
9629,302076,ATLANTIC AV/VAN SICLEN AV,40.676341,-73.89098299999999,36047,Kings County,POINT (-73.89098299999999 40.67634099999997),30.0,4008,97558.4670821,164339106.08
9630,302077,ATLANTIC AV/SCHENCK AV,40.676724,-73.889043,36047,Kings County,POINT (-73.889043 40.67672399999999),30.0,4008,97558.4670821,164339106.08
9631,302078,ATLANTIC AV/WARWICK ST,40.677199,-73.88694100000001,36047,Kings County,POINT (-73.88694100000001 40.67719899999998),30.0,4008,97558.4670821,164339106.08
9632,302080,ATLANTIC AV/ELTON ST,40.677921000000005,-73.884203,36047,Kings County,POINT (-73.884203 40.67792099999999),30.0,4008,97558.4670821,164339106.08
9633,302081,ATLANTIC AV/ESSEX ST,40.678466,-73.882396,36047,Kings County,POINT (-73.882396 40.67846599999998),30.0,4008,97558.4670821,164339106.08
9634,302082,ATLANTIC AV/BERRIMAN ST,40.678971999999995,-73.880607,36047,Kings County,POINT (-73.880607 40.67897199999999),30.0,4008,97558.4670821,164339106.08
9635,302086,ATLANTIC AV/CRESCENT ST,40.681649,-73.871202,36047,Kings County,POINT (-73.871202 40.68164899999998),30.0,4008,97558.4670821,164339106.08
9636,302087,ATLANTIC AV/AUTUMN AV,40.682165000000005,-73.86939100000001,36047,Kings County,POINT (-73.86939100000001 40.68216499999999),30.0,4008,97558.4670821,164339106.08
9637,302088,ATLANTIC AV/SHERIDAN AV,40.682663,-73.867653,36047,Kings County,POINT (-73.867653 40.68266299999998),30.0,4008,97558.4670821,164339106.08
9638,302166,ATLANTIC AV/GRANT AV,40.682961999999996,-73.867576,36047,Kings County,POINT (-73.867576 40.68296199999998),30.0,4008,97558.4670821,164339106.08
9639,302167,BROADWAY/MADISON ST,40.688459,-73.920063,36047,Kings County,POINT (-73.920063 40.68845899999999),24.0,4002,44917.4130232,70686985.4608
9640,302170,ATLANTIC AV/CRESCENT ST,40.681721,-73.871923,36047,Kings County,POINT (-73.871923 40.68172099999999),30.0,4008,97558.4670821,164339106.08
9641,302172,ATLANTIC AV/LOGAN ST,40.680004,-73.877966,36047,Kings County,POINT (-73.87796600000001 40.68000399999999),30.0,4008,97558.4670821,164339106.08
9642,302173,ATLANTIC AV/HALE AV,40.679396000000004,-73.880072,36047,Kings County,POINT (-73.880072 40.679396),30.0,4008,97558.4670821,164339106.08
9643,302174,ATLANTIC AV/SHEPHERD AV,40.678877,-73.881905,36047,Kings County,POINT (-73.88190500000002 40.678877),30.0,4008,97558.4670821,164339106.08
9644,302175,ATLANTIC AV/LINWOOD ST,40.678365,-73.88369,36047,Kings County,POINT (-73.88369 40.678365),30.0,4008,97558.4670821,164339106.08
9645,302176,ATLANTIC AV/CLEVELAND ST,40.677991,-73.885018,36047,Kings County,POINT (-73.885018 40.67799099999998),30.0,4008,97558.4670821,164339106.08
9646,302177,ATLANTIC AV/WARWICK ST,40.677397,-73.88725699999999,36047,Kings County,POINT (-73.88725699999999 40.677397),30.0,4008,97558.4670821,164339106.08
9647,302178,ATLANTIC AV/BARBEY ST,40.677001000000004,-73.88900699999999,36047,Kings County,POINT (-73.88900699999999 40.67700099999998),30.0,4008,97558.4670821,164339106.08
9648,302179,ATLANTIC AV/HENDRIX ST,40.676651,-73.890777,36047,Kings County,POINT (-73.890777 40.676651),30.0,4008,97558.4670821,164339106.08
9649,302180,ATLANTIC AV/MILLER AV,40.676321,-73.89258000000001,36047,Kings County,POINT (-73.89258000000001 40.676321),30.0,4008,97558.4670821,164339106.08
9650,302181,ATLANTIC AV/WYONA ST,40.676165999999995,-73.89369,36047,Kings County,POINT (-73.89369000000001 40.67616599999999),30.0,4008,97558.4670821,164339106.08
9651,302182,ATLANTIC AV/PENNSYLVANIA AV,40.675852,-73.896631,36047,Kings County,POINT (-73.896631 40.67585199999998),30.0,4008,97558.4670821,164339106.08
9652,302193,BROADWAY/SCHAEFFER ST,40.684603,-73.913292,36047,Kings County,POINT (-73.913292 40.68460299999998),24.0,4002,44917.4130232,70686985.4608
9653,302194,BROADWAY/ELDERT ST,40.685499,-73.91487,36047,Kings County,POINT (-73.91486999999999 40.685499),24.0,4002,44917.4130232,70686985.4608
9654,302196,BROADWAY/JEFFERSON AV,40.687195,-73.91788299999999,36047,Kings County,POINT (-73.91788299999999 40.687195),24.0,4002,44917.4130232,70686985.4608
9655,302197,BROADWAY/GATES AV,40.689726,-73.922336,36047,Kings County,POINT (-73.922336 40.68972599999999),24.0,4002,44917.4130232,70686985.4608
9656,302198,BROADWAY/GROVE ST,40.690619,-73.92387099999999,36047,Kings County,POINT (-73.92387099999999 40.69061899999998),24.0,4002,44917.4130232,70686985.4608
9657,302252,WEST ST/KENT ST,40.730348,-73.959276,36047,Kings County,POINT (-73.959276 40.730348),23.0,4001,73897.4959714,114906677.762
9658,302254,GREENPOINT AV/MANHATTAN AV,40.730102,-73.954444,36047,Kings County,POINT (-73.954444 40.73010200000002),23.0,4001,73897.4959714,114906677.762
9659,302255,GREENPOINT AV/LEONARD ST,40.730249,-73.953066,36047,Kings County,POINT (-73.95306600000001 40.73024899999997),23.0,4001,73897.4959714,114906677.762
9660,302256,GREENPOINT AV/MC GUINESS BL,40.730383,-73.951691,36047,Kings County,POINT (-73.951691 40.73038299999999),23.0,4001,73897.4959714,114906677.762
9661,302257,GREENPOINT AV/JEWEL ST,40.730684000000004,-73.94835400000001,36047,Kings County,POINT (-73.94835400000001 40.730684),23.0,4001,73897.4959714,114906677.762
9662,302258,GREENPOINT AV/HUMBOLDT ST,40.731491999999996,-73.945982,36047,Kings County,POINT (-73.945982 40.73149199999996),23.0,4001,73897.4959714,114906677.762
